field_id,normalized_key
housing_base_rent,housing_rent
housing_utilities,housing_util
housing_maintenance,housing_maint
care_base_rate,care_base
care_level_addon,care_level_addon
care_second_person,care_second_person
care_support_services,care_suppl_services
medical_prescriptions,med_rx
medical_supplies,med_supplies
medical_transport,med_transport
insurance_health,ins_health
insurance_ltc,ins_ltc
insurance_other,ins_other
debt_credit_cards,debt_cc
debt_loans,debt_loans
other_miscellaneous,other_misc
offset_ss_income,inc_ss
offset_pension_income,inc_pension
offset_annuity_income,inc_annuity
offset_other_income,inc_other
offset_va_benefits,off_va
offset_medicaid_benefits,off_medicaid
offset_ltc_benefits,off_ltc_payout
assets_total,assets_total
